x	y	z
-5.606031811e+00	8.000405219e+00	-2.136802207e+00
9.573190031e+00	-2.556872187e+00	1.347752669e+00
-5.276901830e+00	2.781507249e+00	-8.026052859e+00
1.808217282e+00	-5.217619868e+00	8.337073418e+00
-3.514358930e+00	5.615485442e+00	7.491034946e+00
5.936071964e+00	7.918696074e+00	1.434329856e+00
7.433954610e+00	1.346527628e+00	6.551578604e+00
1.820651083e+00	8.858443326e+00	4.267693929e+00
6.646418950e+00	3.202016513e+00	6.750718880e+00
-1.988118816e+00	9.800366742e+00	-1.397500976e-02
9.912328425e+00	-1.413466354e-02	-1.321190901e+00
-7.585753703e-02	-7.090532252e+00	7.051141611e+00
-1.939412252e+00	1.928638068e+00	-9.618681579e+00
1.434470864e+00	-7.154125337e+00	6.838185724e+00
-6.813048636e+00	6.512171611e+00	-3.342751741e+00
7.020714130e+00	-3.603790837e+00	-6.141845383e+00
-4.902517140e+00	-8.355230263e+00	-2.481018531e+00
7.041572812e+00	2.724918050e+00	6.556757884e+00
7.651907828e+00	3.074631899e+00	5.656407454e+00
3.779016515e+00	6.952265469e+00	-6.114330628e+00
5.197831750e+00	-4.571353326e+00	7.217012808e+00
-7.970195687e+00	4.620076361e+00	3.889842559e+00
7.273396418e+00	6.123787730e+00	3.097890958e+00
4.665407686e+00	2.360128229e+00	-8.524304421e+00
2.603591162e+00	-9.403643153e+00	2.189248391e+00
-6.108381286e+00	1.422083301e+00	7.788796900e+00
1.488701834e+00	8.153668788e+00	-5.594770071e+00
-6.735641212e+00	7.376708139e+00	-4.640199406e-01
7.562209754e+00	-4.756886208e-01	6.525848908e+00
-3.910963275e-01	5.365349160e+00	8.429713640e+00
7.588871572e+00	-2.046324670e+00	6.182360683e+00
-1.495721960e+00	4.518878540e+00	8.794461470e+00
7.362477675e+00	-6.389414043e+00	-2.229195072e+00
-8.738547771e+00	-4.275495721e+00	2.314717952e+00
-6.483296224e+00	3.510002848e+00	6.756237864e+00
9.728154048e+00	-2.303959843e+00	2.340680595e-01
-6.169058085e+00	6.267381175e-01	7.845375815e+00
3.866138081e-01	4.839550261e+00	8.742384288e+00
4.414810122e+00	7.975114331e+00	4.111812617e+00
5.460279274e+00	2.037348911e+00	8.126165126e+00
2.392176323e+00	9.541428916e+00	1.799618481e+00
8.259016448e+00	1.557741379e+00	5.418679646e+00
1.999082060e+00	6.953904811e+00	-6.902671859e+00
-1.804557235e+00	-3.142834578e+00	-9.320201929e+00
4.531702949e+00	8.188852732e+00	-3.522266218e+00
4.472895691e+00	8.845307479e+00	-1.324288387e+00
7.819458968e+00	-1.170701948e+00	6.122541825e+00
-1.515408028e+00	7.925287086e+00	-5.907060446e+00
7.152755433e+00	-5.331259075e+00	-4.518380949e+00
-4.952280729e+00	-4.197186928e+00	-7.606479966e+00
-4.775108660e+00	-8.653836242e+00	-1.519689305e+00
-9.683731921e+00	-1.700547991e+00	1.825780000e+00
-5.615122743e+00	6.028632451e+00	5.667979124e+00
1.633895843e+00	1.536150629e+00	-9.745287354e+00
1.552118365e+00	-9.846586129e+00	-7.972892751e-01
-8.819493639e+00	-1.121506769e+00	-4.578073231e+00
-1.623485235e+00	-6.627186301e+00	7.310588035e+00
-6.362042534e+00	7.018102391e+00	-3.204786050e+00
6.511511367e+00	-2.973453454e+00	-6.982749765e+00
-2.300673611e+00	-5.402818091e+00	8.094223719e+00
-4.810584395e+00	7.206969706e+00	4.991779787e+00
5.710033749e+00	-7.901611239e+00	2.227117960e+00
-9.468318638e+00	2.668704123e+00	-1.796930847e+00
8.102831651e+00	-5.455916982e+00	-2.139413264e+00
-6.282415331e+00	-2.463505719e+00	-7.379864306e+00
-6.366368200e-01	-1.907157474e+00	-9.795787050e+00
5.402443460e+00	-6.658049539e+00	-5.146258932e+00
-5.200765290e+00	-4.019868682e+00	7.536092899e+00
-4.001280916e+00	7.501246205e+00	-5.265078955e+00
9.494986651e+00	1.356970898e+00	-2.829109131e+00
1.562541395e+00	-3.257697076e+00	9.324477152e+00
6.427080674e+00	6.859645320e+00	-3.411436660e+00
9.166628912e+00	2.069764164e+00	3.418916596e+00
1.882970744e+00	3.110363992e+00	9.315581410e+00
-2.371040662e-01	-9.419899454e+00	3.348025678e+00
-8.777462453e+00	3.119690377e+00	-3.636438483e+00
4.123814905e+00	-4.806887032e+00	7.738732951e+00
-3.458394988e+00	5.567760397e+00	-7.552453129e+00
5.463877656e+00	-7.411540181e+00	-3.900655472e+00
-3.697802826e+00	9.029422597e+00	-2.189927355e+00
9.248018714e+00	3.003409908e+00	2.335311284e+00
7.841295694e+00	6.097025340e+00	-1.157740837e+00
6.100943194e+00	-1.158484783e+00	-7.838137863e+00
-4.415388243e-01	-2.987386824e+00	9.533129782e+00
4.535005775e+00	8.771978859e+00	1.576740157e+00
2.487172889e+00	-9.684873020e+00	-1.311701270e-01
-9.982765630e+00	-1.352047294e-01	-5.710604755e-01
-1.432746980e-01	-6.051453788e-01	-9.980644840e+00
-5.481939451e-01	-9.041346528e+00	-4.237161357e+00
-9.509395188e+00	-2.847167099e+00	1.210389468e+00
7.862236116e+00	-4.216067761e+00	4.517744559e+00
-4.943670283e+00	5.297410002e+00	6.891848185e+00
-8.816571435e+00	-4.710616434e+00	2.795727928e-01
-8.794291004e+00	5.219368910e-01	4.731598843e+00
8.822072564e-01	7.997616006e+00	-5.938000385e+00
3.533451910e+00	-2.623486647e+00	8.979534254e+00
-1.957613923e+00	6.700419573e+00	-7.160455661e+00
6.191314955e+00	-6.616397040e+00	-4.229764690e+00
-7.316587291e+00	6.593168657e+00	1.731380220e+00
8.554455702e+00	2.246418402e+00	4.666357466e+00
2.804281962e+00	5.825175780e+00	7.629110683e+00
2.958671364e+00	3.874909901e+00	-8.731055894e+00
-7.030800461e+00	6.598272508e+00	-2.651536307e+00
7.250939558e+00	-2.913812589e+00	6.239677213e+00
-2.779206466e+00	5.951429864e+00	7.540324529e+00
6.841094670e+00	6.605105079e+00	3.093866612e+00
6.875557694e+00	3.220548066e+00	-6.508054745e+00
9.595845548e+00	1.485991449e+00	2.389890715e+00
2.686088004e+00	4.319982315e+00	-8.609453179e+00
8.362408352e+00	4.589181956e+00	3.001588834e+00
4.093117339e+00	2.677134056e+00	8.722347373e+00
2.915064428e+00	9.497546268e+00	-1.139743067e+00
-6.760074720e-01	9.871646602e+00	-1.446930286e+00
-9.952171796e+00	-1.112580842e-01	9.705143895e-01
-1.379158876e-01	1.203052834e+00	9.926411390e+00
9.419626666e-01	7.772151548e+00	-6.221444097e+00
7.732055394e+00	-6.189347969e+00	-1.381047102e+00
-6.748173459e+00	-1.505739448e+00	-7.224604050e+00
2.149937413e+00	-6.037790647e+00	7.676122278e+00
-4.627421832e-01	-5.987051504e+00	7.996316900e+00
-1.589676774e+00	4.091695165e+00	-8.985040814e+00
-1.803473645e-01	-9.163945900e+00	-3.998696084e+00
-5.534834131e+00	8.166430650e+00	-1.635549324e+00
9.335366423e+00	-1.869660430e+00	3.058644084e+00
-3.749678271e+00	6.134232226e+00	-6.950619243e+00
2.379840272e+00	-2.696566250e+00	-9.330856913e+00
-2.681620692e+00	-9.279141194e+00	-2.589681288e+00
-8.547384222e+00	-2.385457934e+00	4.609968917e+00
8.600212764e+00	-2.942518361e+00	-4.168683978e+00
-3.199565873e+00	-4.532844779e+00	8.319621171e+00
6.645867132e+00	-7.457486762e+00	4.672700042e-01
-8.731397669e+00	5.470905085e-01	-4.843902015e+00
7.282758077e-01	-6.448104285e+00	-7.608650700e+00
5.302010385e+00	-7.943191637e+00	2.965534098e+00
-6.380735045e+00	2.382202043e+00	-7.321976080e+00
1.797902653e+00	-5.526063694e+00	8.138191820e+00
8.335840580e+00	-5.377719553e+00	1.262495243e+00
-8.964656262e+00	3.069955525e+00	3.195357754e+00
2.977811852e+00	3.099450176e+00	9.029177437e+00
-8.097922788e+00	-5.840206533e+00	-5.618132966e-01
-7.411215428e+00	-7.129404326e-01	-6.675747286e+00
-5.700544109e-01	-5.337808059e+00	-8.436992539e+00
4.773742768e+00	8.251033651e+00	-3.021890745e+00
-2.710987135e+00	-7.554739119e+00	5.964601042e+00
-6.088268287e-01	9.943194898e+00	8.730435869e-01
9.918983765e+00	8.709177737e-01	9.248044643e-01
1.607780245e+00	1.707259162e+00	-9.721126933e+00
1.232989221e+00	-7.020635761e+00	-7.013587605e+00
5.069401323e+00	8.307436744e+00	2.299492331e+00
9.305437643e+00	2.575738240e+00	2.602768294e+00
5.007822524e+00	5.060375114e+00	-7.022415345e+00
4.016591973e+00	-5.573930088e+00	7.266243341e+00
-4.304683620e+00	5.611638143e+00	7.069598028e+00
5.792103785e+00	7.296950454e+00	-3.634012632e+00
6.062501017e+00	-3.019234599e+00	7.357329940e+00
-3.262021035e+00	7.948956678e+00	5.115985388e+00
6.476473218e+00	4.168288203e+00	-6.378139863e+00
-5.910908992e+00	-8.045174670e+00	-5.799305318e-01
-9.867037804e+00	-7.112582032e-01	1.461395479e+00
-1.839985074e+00	3.780548127e+00	-9.073142278e+00
2.020679120e+00	-4.849537299e+00	-8.508751018e+00
-2.720757265e+00	-4.773702051e+00	-8.355192914e+00
6.375668267e+00	-4.540492548e+00	6.223727305e+00
-4.719858616e+00	6.469587304e+00	-5.988937698e+00
5.360211059e+00	-4.961981124e+00	-6.829852175e+00
-5.840151433e+00	-8.038597885e+00	-1.128527925e+00
-7.571663463e+00	-1.062975631e+00	6.445152846e+00
-1.363141509e+00	8.265152204e+00	-5.461602721e+00
4.674914481e+00	-3.089177915e+00	-8.282641753e+00
-3.493538426e+00	-9.366805030e+00	2.411489110e-01
-6.209603931e+00	1.598665949e-01	-7.836788992e+00
1.887214485e-01	-9.251277108e+00	-3.791867099e+00
-8.661035785e+00	-3.549941943e+00	-3.519143551e+00
-6.809766391e+00	-6.750686591e+00	2.838188197e+00
-4.000525800e+00	1.681939304e+00	-9.009265980e+00
-7.843005718e+00	-6.085826635e+00	-1.204149277e+00
-6.649662245e+00	-1.315710496e+00	-7.351931578e+00
-7.109569568e+00	4.532279044e+00	-5.377031451e+00
5.209664601e+00	-6.180672050e+00	-5.887162962e+00
-6.750711926e+00	-6.430132662e+00	3.616805557e+00
-7.460693178e+00	4.196472758e+00	-5.169881400e+00
2.138147696e+00	-2.634109797e+00	9.406901191e+00
-2.578646824e+00	9.208832491e+00	2.923693677e+00
9.575508266e+00	2.771302177e+00	7.934265579e-01
3.192797070e+00	9.141009635e-01	-9.432415719e+00
9.623989367e-01	-9.930792354e+00	6.731652960e-01
6.447151260e-01	9.289413621e+00	3.645701164e+00
8.683806122e+00	3.408025886e+00	-3.602342404e+00
6.400407488e+00	-6.765341600e+00	-3.642106125e+00
-3.535694820e+00	-1.903433192e+00	9.158373449e+00
8.139379350e+00	3.385696133e+00	4.720970821e+00
3.818679133e+00	5.324716706e+00	7.554143345e+00
8.789658083e+00	4.191211935e+00	-2.275006222e+00
5.733384172e+00	-3.112103340e+00	-7.579123877e+00
-3.696792546e+00	-9.003058572e+00	2.297533727e+00
-8.917912842e+00	2.275804979e+00	3.910440160e+00
3.901877869e+00	6.704467235e+00	6.310742286e+00
6.928343188e+00	6.521470953e+00	-3.077089092e+00
7.306123090e+00	-3.447319144e+00	-5.893772656e+00
-4.013770995e+00	-6.862217494e+00	6.066268497e+00
-3.797274603e+00	3.356828506e+00	8.620464487e+00
3.129355927e+00	8.036306169e+00	5.062105751e+00
5.072142433e+00	3.194965553e+00	8.004096842e+00
3.507385013e+00	8.786776835e+00	3.238950944e+00
-8.135125334e+00	2.247429466e+00	-5.363655153e+00
2.503157656e+00	-5.973969222e+00	7.618785564e+00
-5.258613012e+00	6.706469922e+00	-5.231658474e+00
6.671196806e+00	-5.204142225e+00	-5.330294258e+00
-6.827793038e+00	-6.993303498e+00	-2.115407386e+00
-5.595004377e+00	-1.692435283e+00	8.113666793e+00
-1.810962792e+00	8.681896920e+00	-4.620073553e+00
-9.191883690e+00	-3.270512247e+00	-2.193860495e+00
-4.065733592e+00	-2.727295188e+00	-8.719614173e+00
-2.750390327e+00	-8.793453156e+00	3.887227115e+00
-7.439137620e+00	3.288539434e+00	-5.817623214e+00
3.300854315e+00	-5.839408975e+00	-7.416580318e+00
9.091893351e+00	-1.261937410e+00	3.967995623e+00
-1.900937706e+00	5.977247715e+00	7.788385301e+00
3.989806723e+00	5.198739205e+00	7.553446432e+00
7.974794974e+00	5.387803600e+00	2.715551046e+00
8.728425438e+00	4.399285235e+00	2.112079260e+00
2.951697730e+00	1.417098284e+00	-9.448773093e+00
1.482922067e+00	-9.887665719e+00	-1.871063196e-01
-9.371381699e+00	-1.773365715e-01	-3.485076296e+00
-4.006461832e-01	-7.873629812e+00	-6.151864451e+00
-7.056518070e+00	-5.513434553e+00	-4.450572116e+00
-4.707576343e+00	-3.800064697e+00	7.962300753e+00
-3.431504746e+00	7.190054644e+00	6.043830689e+00
5.517313638e+00	-8.335786067e+00	-2.718839306e-01
-9.672372966e+00	-3.154786794e-01	2.519062208e+00
-4.127624346e-01	3.295862186e+00	-9.432227713e+00
2.293356693e+00	-6.563218162e+00	7.187814859e+00
7.627857647e+00	5.711122275e+00	3.032963909e+00
6.212332158e+00	3.299137773e+00	-7.107926499e+00
3.241798792e+00	-6.984390809e+00	6.380362499e+00
-6.559519378e+00	5.992235056e+00	4.589752126e+00
4.425222768e+00	-8.910991164e+00	1.005803128e+00
-9.935481853e+00	1.121439640e+00	1.690369380e-01
3.592816412e+00	5.415527180e-01	9.316565402e+00
3.839999899e-01	6.606117744e+00	-7.497449723e+00
3.593055548e+00	-4.077849407e+00	8.394110795e+00
-4.017344546e+00	8.269563648e+00	3.933860683e+00
7.589956581e+00	3.610569196e+00	5.418149978e+00
4.056480334e+00	6.087300266e+00	6.818338710e+00
5.212550769e+00	5.838538454e+00	-6.224209444e+00
-7.928366684e+00	5.190950204e+00	3.192966911e+00
7.642857294e+00	4.701141311e+00	4.414295273e+00
7.143943850e+00	6.708047150e+00	-1.991524466e+00
6.686316458e+00	-1.985072931e+00	-7.166076869e+00
-9.575978423e+00	1.308354271e+00	-2.566874822e+00
1.717742788e+00	-3.370058714e+00	-9.257000809e+00
-2.966410377e+00	-8.148244761e+00	-4.980614098e+00
-7.503540395e+00	-4.586538595e+00	-4.760309366e+00
-6.354401695e+00	-6.595151720e+00	4.015663443e+00
2.701991745e+00	-9.627958604e+00	4.066615504e-02
-9.941847916e+00	4.199194714e-02	1.076056087e+00
4.908217672e-02	1.257745320e+00	-9.920467108e+00
8.857672070e+00	4.409534576e+00	-1.448326734e+00
6.203166839e+00	-2.037451395e+00	-7.574266498e+00
-2.523611526e+00	-9.381576551e+00	-2.370106807e+00
-5.448133018e+00	-1.376384564e+00	-8.271844543e+00
9.379919301e+00	-1.479619598e+00	-3.134938556e+00
1.022183087e+00	9.891467987e+00	-1.055463310e+00
7.952008782e+00	-8.485144489e-01	6.003797095e+00
-1.141763729e+00	8.078728380e+00	5.781913468e+00
7.809551551e+00	5.589264692e+00	-2.787655783e+00
7.147155204e+00	-3.564656469e+00	-6.017590610e+00
-2.837033486e+00	-4.789271060e+00	-8.307473967e+00
-4.528850956e+00	-7.855749016e+00	4.216244350e+00
-8.153894890e+00	4.376261664e+00	3.789766743e+00
6.175034480e+00	5.347472822e+00	5.768317223e+00
4.657179973e+00	5.023698549e+00	7.285130581e+00
4.093987225e+00	5.936907090e+00	-6.927654929e+00
6.494981561e+00	-7.578860565e+00	6.132593670e-01
-5.081705899e+00	4.111968701e-01	-8.602742719e+00
4.747407641e-01	-9.932158897e+00	1.061527604e+00
-8.743214886e+00	9.344558465e-01	4.762665821e+00
-3.224567949e+00	9.465612616e+00	-6.587371090e-02
-5.994455191e-02	8.113389314e+00	-5.845452976e+00
-5.569455374e+00	-7.781845055e+00	-2.902422157e+00
-8.910598818e+00	-3.323417424e+00	-3.091298324e+00
-4.884284922e+00	-4.543149376e+00	-7.450070775e+00
-2.997338812e+00	-4.915177653e+00	-8.176612299e+00
6.890280923e+00	4.069773104e+00	-5.996747092e+00
3.273636402e+00	-4.823652098e+00	-8.125003701e+00
-9.709149908e+00	2.379480419e+00	2.654825791e-01
4.164416516e+00	4.646308614e-01	-9.079744118e+00
3.418624245e-01	-6.680622393e+00	-7.433196790e+00
-4.085525961e+00	-4.545761858e+00	7.914829547e+00
-4.442843592e+00	7.735633946e+00	-4.518972037e+00
8.216511827e+00	-4.799889376e+00	-3.074084479e+00
-6.657604037e+00	-4.263856026e+00	6.123384707e+00
-3.286048696e+00	4.719141595e+00	8.181172690e+00
-5.394605326e+00	7.561183651e+00	3.704960887e+00
8.914830108e+00	4.368244230e+00	-1.201768071e+00
4.432951352e+00	-1.219569950e+00	8.880404915e+00
-1.200817877e+00	8.743860059e+00	-4.701377212e+00
8.567975151e+00	-4.606807846e+00	-2.316705266e+00
-8.894364786e+00	-4.472863299e+00	-9.400898692e-01
-3.637983181e+00	-7.646178530e-01	-9.283341958e+00
2.061160227e+00	9.371263678e+00	2.816209436e+00
9.555914433e+00	2.871699839e+00	-6.616943201e-01
7.254199522e+00	-1.671505690e+00	6.677024638e+00
-2.422840655e+00	9.678319881e+00	-6.782089969e-01
8.545666437e+00	-5.988382213e-01	5.158776786e+00
-4.533924667e-01	3.905813706e+00	9.194512198e+00
2.387825215e+00	5.621079172e+00	-7.918444272e+00
3.259036017e+00	7.118282460e+00	-6.221634757e+00
7.268462216e+00	-6.352897262e+00	2.609627059e+00
-5.647915112e+00	2.320036276e+00	7.919500399e+00
2.554005405e+00	8.718159728e+00	-4.179802310e+00
-7.517685341e+00	-5.359459238e+00	-3.841953122e+00
-3.955471039e+00	-2.835497694e+00	8.735800003e+00
6.850608690e+00	6.044313864e+00	-4.066378055e+00
-8.538437413e+00	-4.324103777e+00	-2.897794518e+00
-6.330087827e+00	-4.242103047e+00	6.475689140e+00
-3.966735102e+00	6.055332258e+00	-6.899127762e+00
-8.183675418e-01	-9.028456859e+00	-4.221047419e+00
8.370209553e+00	2.027599087e+00	5.082168236e+00
3.179889639e+00	7.970379459e+00	5.134330839e+00
-9.994587046e+00	5.412210573e-02	3.245004968e-01
2.730643892e-01	1.637215122e+00	-9.861286046e+00
4.844746988e-01	-2.918091534e+00	9.552487952e+00
-2.293420576e+00	7.507602886e+00	-6.194846323e+00
6.962439374e+00	-5.745008441e+00	-4.303407485e+00
-5.817937867e+00	-4.358036654e+00	-6.867249486e+00
-4.790724711e+00	-7.549064960e+00	-4.478903322e+00
-7.402862573e+00	-4.392160611e+00	-5.089847826e+00
-4.491889877e+00	-5.205418916e+00	7.261304238e+00
-5.148987040e+00	7.182584538e+00	4.679573893e+00
7.422595662e+00	4.835945153e+00	-4.638826157e+00
5.746166028e+00	-5.511945324e+00	6.049796255e+00
-6.648896403e+00	7.297690051e+00	-1.592449855e+00
8.864917228e+00	-1.934438988e+00	-4.203711259e+00
-4.155966359e+00	-9.031291599e+00	1.078756540e+00
-5.551561184e+00	6.631147794e-01	8.290985901e+00
6.411838825e-01	8.016781854e+00	-5.943070918e+00
4.931727664e+00	-3.656031534e+00	-7.893763087e+00
-2.722835702e+00	-5.878893483e+00	-7.617399632e+00
9.267788243e+00	-3.461829653e+00	1.457338851e+00
-9.017172881e+00	3.795991623e+00	2.069067625e+00
4.421644017e+00	2.410089745e+00	-8.639475193e+00
8.443851628e-01	-3.026876772e+00	9.493420390e+00
-2.597799224e+00	8.147672331e+00	-5.183326613e+00
-5.987942469e+00	-7.536094069e+00	2.711426041e+00
-7.371538417e+00	2.652220241e+00	6.214993899e+00
3.538092952e+00	8.290874858e+00	-4.329352417e+00
8.382303066e+00	-4.377094657e+00	3.252389535e+00
-3.909266296e+00	2.904770810e+00	8.733838994e+00
9.717043198e-01	5.629638915e+00	-8.207493917e+00
-1.871936861e+00	6.474406169e+00	7.387686861e+00
6.545076624e+00	7.468326101e+00	-1.177317815e+00
7.080154577e+00	-1.116125890e+00	6.973211180e+00
-1.438405632e+00	8.986715861e+00	4.143661096e+00
2.346501695e+00	-9.490698647e+00	-2.102514920e+00
-3.891978368e+00	6.714923606e+00	-6.305735909e+00
5.910602378e+00	-5.550427651e+00	-5.852993458e+00
-7.710696604e+00	-5.928259463e+00	2.323983137e+00
-8.172050300e+00	3.203589049e+00	-4.791097066e+00
2.869505736e+00	-4.291461953e+00	-8.564420070e+00
-4.453568217e+00	-8.887933633e+00	1.081834494e+00
-7.726376190e+00	9.404503481e-01	-6.278428475e+00
1.188044331e+00	-7.931361151e+00	-5.973446322e+00
-6.938587816e+00	-5.225746385e+00	4.954550821e+00
-2.841785920e+00	2.694308472e+00	-9.201356131e+00
8.297266322e+00	-5.271378813e+00	1.835193992e+00
-5.695899789e+00	1.982988027e+00	7.976495726e+00
2.412350788e+00	9.703591494e+00	1.444846029e-01
9.778063245e+00	1.455934729e-01	2.090043474e+00
2.788950026e-01	4.003631953e+00	-9.159320322e+00
4.004894472e+00	-9.162208655e+00	1.214612544e-01
-8.974038713e+00	1.189667296e-01	4.410496128e+00
1.035671553e-01	3.839582201e+00	9.232923825e+00
3.212892760e+00	7.725943230e+00	-5.476049792e+00
7.629910667e+00	-5.407983139e+00	-3.540929479e+00
-3.238963154e+00	-2.120742580e+00	9.220171831e+00
-2.087353908e+00	9.075010749e+00	-3.645152065e+00
-4.405836449e+00	-7.820041410e+00	-4.408577723e+00
6.567626070e+00	-6.476594892e+00	3.862642412e+00
-9.647556765e+00	2.593604397e+00	4.448198561e-01
7.968198278e+00	1.366597318e+00	-5.885594955e+00
1.420156220e+00	-6.116259837e+00	-7.782963569e+00
-6.152794820e+00	-7.829454471e+00	9.180188446e-01
-3.208912015e+00	3.762512078e-01	9.463684204e+00
-9.341786301e+00	-2.935756186e+00	-2.027896529e+00
-5.833954884e+00	-4.029849931e+00	-7.051615414e+00
-1.916485163e+00	-3.353553246e+00	-9.223923528e+00
-5.574317573e+00	8.146132926e+00	1.602342642e+00
9.781919160e+00	1.924101452e+00	-7.822347174e-01
7.789013146e+00	-3.166587962e+00	5.413316441e+00
-2.368374732e+00	4.048762273e+00	-8.831666048e+00
1.411100413e+00	-3.078068497e+00	-9.409266175e+00
-9.903493189e+00	-6.669670456e-01	1.214898189e+00
-6.455234610e-01	1.175838130e+00	9.909626842e+00
1.174282690e+00	9.896518039e+00	-8.246155844e-01
-8.827670591e+00	2.314035610e+00	-4.088700420e+00
3.180211006e+00	-5.619157294e+00	-7.636185518e+00
-3.919410495e+00	-5.326305013e+00	7.501246315e+00
-4.850660693e+00	6.831377579e+00	-5.459246396e+00
7.698947603e+00	-6.152558757e+00	-1.694764452e+00
-7.151376141e+00	-1.969895542e+00	6.706514060e+00
-1.462967302e+00	4.980675659e+00	8.547081177e+00
-3.129443420e+00	3.766614817e+00	8.718898824e+00
3.957167717e+00	9.159987582e+00	-6.598872285e-01
9.027716363e+00	-6.503583850e-01	4.251749199e+00
-1.164449623e+00	7.612645378e+00	-6.379003639e+00
4.840424757e+00	-4.056025942e+00	-7.753640547e+00
7.872811388e-02	-8.407472371e+00	-5.413705775e+00
-9.513727400e-01	-5.220103685e+00	8.476167024e+00
-5.068152234e+00	8.229435166e+00	-2.567144286e+00
8.265655842e+00	-2.578443202e+00	5.003055482e+00
-4.472099147e+00	8.677391123e+00	-2.168689126e+00
5.920092695e+00	-1.479573811e+00	7.922333231e+00
7.188675059e+00	-3.935724104e-01	6.940320717e+00
-3.834638623e-01	6.762064914e+00	-7.357134874e+00
2.967816866e+00	-8.819431544e+00	-3.661924397e+00
-8.896719955e+00	-3.694015390e+00	2.683770547e+00
-5.312550987e+00	3.859666613e+00	7.541868180e+00
3.154913605e+00	6.164766266e+00	7.214026409e+00
7.908664969e+00	2.517004650e+00	5.578324658e+00
8.357516696e+00	1.823514639e+00	-5.179450650e+00
3.020843597e+00	-8.580304209e+00	4.153659066e+00
-8.572042530e+00	4.149659650e+00	3.049657629e+00
3.761315737e+00	2.764256879e+00	8.843720248e+00
1.938176456e+00	6.200831225e+00	-7.602181539e+00
6.568569073e+00	-7.151555959e-01	7.506160990e+00
-7.396625631e-01	7.763382274e+00	-6.259616200e+00
6.487479290e+00	-5.230855448e+00	5.527274531e+00
-6.431869838e+00	6.796347308e+00	3.527139587e+00
5.379938549e+00	2.792057758e+00	7.953657944e+00
9.512896493e+00	3.055673519e+00	4.094626357e-01
2.992566560e+00	4.010062540e-01	9.533296354e+00
-5.306982006e+00	2.817685715e+00	-7.993534212e+00
-1.808188904e+00	-8.191018380e+00	5.444049116e+00
5.968063418e+00	-4.323557372e+00	6.759369105e+00
-4.647554173e+00	7.265899670e+00	5.060330246e+00
7.715876432e+00	5.373716216e+00	-3.404177568e+00
-6.681122041e+00	-1.321043402e+00	-7.322393912e+00
-1.205655121e+00	-6.682809747e+00	7.340739037e+00
5.923667178e+00	5.158404787e-01	-8.040153964e+00
-7.804498456e+00	5.145999709e+00	3.550843682e+00
7.914942144e+00	5.461469860e+00	2.743362503e+00
6.978413754e+00	3.505341805e+00	6.246144436e+00
1.450140318e+00	2.583995051e+00	9.550919465e+00
2.389418029e+00	9.652972875e+00	1.053943149e+00
8.382647219e+00	9.152448392e-01	-5.375272318e+00
1.438279586e+00	-8.447077887e+00	-5.155407549e+00
-7.607639373e+00	-4.643082730e+00	-4.534931745e+00
-3.974231282e+00	-3.881659804e+00	-8.314938538e+00
-3.168449559e+00	-6.787164428e+00	-6.625354815e+00
3.900558438e+00	9.195322518e+00	4.813394488e-01
2.925109742e-01	-9.723680049e+00	2.316135498e+00
3.506031043e+00	9.322322948e+00	-8.955675204e-01
-5.881152810e-01	9.768167689e+00	2.058402393e+00
2.457315077e+00	-4.751520974e+00	8.448943783e+00
-4.601955530e+00	8.182993146e+00	-3.443926318e+00
7.266620401e+00	-3.058258121e+00	-6.151689623e+00
-3.977715649e+00	-8.001179468e+00	-4.489866962e+00
-7.864580131e+00	-4.413214157e+00	-4.321101731e+00
-3.850402294e+00	-3.770036855e+00	8.423848544e+00
-3.971569915e+00	8.874158193e+00	-2.340074525e+00
8.020343418e+00	-2.114927512e+00	5.585801023e+00
-2.287648442e+00	6.041979659e+00	-7.632898952e+00
5.134788830e+00	-6.486834860e+00	5.617376360e+00
-6.569232821e+00	5.688730166e+00	4.948083392e+00
5.673783133e+00	4.935082395e+00	-6.591900084e+00
-9.790561275e+00	5.305670253e-01	1.965555531e+00
5.564477824e-01	2.061434210e+00	-9.769383546e+00
1.887050145e+00	-8.942956584e+00	4.057409184e+00
8.782882643e+00	1.247283953e-01	4.779687783e+00
1.182807194e-01	4.532607894e+00	8.912994746e+00
2.514723903e+00	4.944994462e+00	8.320047684e+00
5.021294219e+00	8.448423483e+00	-1.846820244e+00
-4.622683872e+00	-2.691764814e+00	8.448976033e+00
-8.368442439e+00	3.129971558e+00	-4.491374978e+00
2.619509879e+00	-3.758884355e+00	8.888698240e+00
5.986212211e+00	7.748706159e+00	-2.030471919e+00
6.690900540e+00	-1.753284404e+00	7.222038754e+00
-1.676493470e+00	6.905725495e+00	7.035646739e+00
7.137673517e+00	6.652146156e+00	2.191476277e+00
9.731481082e+00	-1.411676604e+00	-1.818088314e+00
-3.253398262e+00	-4.190028612e+00	-8.476972335e+00
-1.799799980e+00	-3.641229225e+00	-9.137952165e+00
-3.658051900e+00	-9.180169996e+00	1.530730266e+00
1.885341800e+00	9.719131146e+00	-1.408536850e+00
-1.156599842e+00	-8.048372046e+00	-5.821166912e+00
-7.512523396e+00	6.599327163e+00	1.042747566e-01
6.208152758e+00	9.809388171e-02	7.838955091e+00
1.243927769e-01	9.940573001e+00	-1.081450348e+00
8.941702386e+00	-9.727816654e-01	4.370315124e+00
-1.870805669e+00	8.404774266e+00	-5.085258664e+00
