x	y	z
-3.636950800e+00	7.628537809e+00	5.345839483e+00
7.142443098e-01	-6.548001024e+00	7.524196812e+00
7.100375472e+00	-6.993238650e+00	-8.241852516e-01
-5.903608831e+00	1.563696303e+00	7.918475651e+00
6.454120006e+00	-4.946595421e+00	5.820268782e+00
2.528296247e+00	-9.593050870e+00	1.257415242e+00
-6.916160552e+00	-2.883661749e+00	-6.622025229e+00
4.546843843e+00	8.136801536e+00	3.621970710e+00
-3.493087320e+00	-7.558165115e+00	-5.538274197e+00
1.656283209e+00	9.700935318e+00	-1.774423817e+00
-8.161031344e+00	5.087629514e+00	-2.741093455e+00
-1.916371006e+00	2.231110587e+00	-9.557702010e+00
9.199861950e+00	1.286630611e+00	3.702313031e+00
-3.483583091e+00	-8.066161733e+00	4.775110863e+00
-6.226523099e-01	-8.798402108e+00	-4.711732638e+00
-1.213654649e-01	1.336473091e+00	9.909546412e+00
2.236209366e+00	-6.356309755e-02	9.746554643e+00
2.591643037e+00	-2.067895179e-01	-9.656118499e+00
2.727195384e+00	2.957802301e-01	9.616388064e+00
9.576846043e+00	-1.159776217e+00	2.634186592e+00
-4.677691564e+00	-5.089688965e+00	-7.225944082e+00
4.923154102e+00	5.853273813e+00	-6.442184363e+00
3.431892674e+00	7.049121355e+00	6.207414985e+00
2.210012298e+00	-5.544086390e+00	8.023649528e+00
6.165392023e+00	-4.409806934e+00	-6.522387907e+00
4.529496442e+00	8.737171330e+00	-1.773555508e+00
-4.921255777e+00	3.066072660e+00	-8.147419225e+00
6.470319247e+00	4.257718879e+00	6.325092789e+00
3.284088178e+00	-7.427875323e+00	5.834503665e+00
2.588459574e+00	-9.646074928e+00	5.031058800e-01
-8.916000291e+00	-1.421075042e+00	-4.299474915e+00
-2.165228565e+00	9.679175449e+00	-1.274891324e+00
-6.486111625e+00	2.746252314e+00	-7.098482529e+00
5.560030571e+00	7.175008553e+00	-4.195868482e+00
-2.499450093e+00	9.682524096e+00	3.842347769e-02
-8.157371423e+00	-9.847315996e-02	5.783389535e+00
2.411356052e+00	-9.599293508e+00	1.427909709e+00
-8.953743555e+00	-4.309602844e+00	-1.121516689e+00
-3.375264879e+00	1.241006340e+00	-9.330996209e+00
7.784595284e+00	1.660641654e+00	-6.053292125e+00
3.160370450e+00	9.199627838e+00	2.319246918e+00
-7.454495734e+00	-6.652560778e+00	-4.170472968e-01
-3.608983597e+00	4.755707480e-01	-9.313918072e+00
9.721690821e+00	2.128466769e+00	9.789569913e-01
-7.101116344e+00	-2.255502539e+00	-6.669846697e+00
5.008327138e+00	8.654697632e+00	-1.134380093e-01
-7.549217907e+00	2.691499740e-01	-6.552622931e+00
5.391507060e-01	1.016252623e+00	-9.933606954e+00
8.095615881e+00	1.688827708e-01	5.867919743e+00
2.631360371e+00	-9.410170061e+00	2.127120594e+00
-2.488316635e+00	-1.964320039e+00	-9.484182996e+00
9.847233038e+00	1.609847365e+00	-6.636210860e-01
-7.417662690e+00	1.569256529e+00	6.520407515e+00
2.429650493e+00	-4.693818612e+00	8.489102739e+00
8.280727369e+00	-4.255012564e+00	-3.650263321e+00
-2.869896870e-01	6.357519208e-01	-9.975643158e+00
9.979554481e+00	7.636431886e-02	-6.345556260e-01
-8.502049411e+00	1.717711612e+00	-4.976406598e+00
-7.324255239e-02	9.881322564e+00	1.534307632e+00
-6.232168635e+00	-3.260528342e+00	7.108377385e+00
1.917857980e+00	-2.459096533e+00	-9.501298070e+00
5.484755354e+00	8.664072596e-01	-8.316657812e+00
8.471248041e+00	4.950229283e+00	1.932145614e+00
-6.291456322e+00	-4.369195422e+00	-6.428663058e+00
3.282494539e+00	6.815668243e+00	-6.540022630e+00
4.572184418e+00	8.701196485e+00	1.839649254e+00
-8.332627076e+00	-5.434808031e+00	-1.014981610e+00
-9.426828404e+00	3.112090234e+00	1.204076666e+00
-8.840228027e+00	-3.513197216e+00	-3.083474298e+00
-5.202518104e+00	7.570429012e+00	-3.952519444e+00
-1.091764620e-01	3.197038571e-01	-9.994291868e+00
8.047166351e+00	1.443069742e-02	5.936573546e+00
2.656884877e+00	-8.767761410e+00	-4.008406491e+00
-1.135928452e+00	3.527701815e+00	-9.287894619e+00
9.617988392e+00	2.188312912e+00	-1.644866528e+00
-7.388044239e+00	4.198289178e+00	-5.271733140e+00
8.350811972e-01	9.758418468e+00	-2.018887909e+00
-4.176415972e+00	3.072371837e+00	8.550911117e+00
7.861011681e+00	-3.848280156e+00	-4.836862122e+00
-3.728232621e-01	7.268048801e+00	6.858313892e+00
3.529133656e+00	-5.342133280e+00	7.681590178e+00
6.669647363e+00	-5.948994154e+00	4.486119996e+00
-1.581693071e+00	-9.712130542e+00	-1.781226365e+00
-8.103192238e+00	5.075651680e+00	2.928486910e+00
-6.032391227e+00	-7.922306090e+00	-9.205011143e-01
-3.893484085e+00	1.158406078e+00	9.137771995e+00
9.531253733e+00	-2.646852507e+00	-1.466074377e+00
-8.953582182e+00	4.442520427e+00	-3.120550748e-01
-8.779166280e+00	8.634333915e-01	-4.709641409e+00
-7.858716097e-01	8.591324698e+00	5.056831592e+00
3.264262617e-02	-1.828097036e+00	-9.831428975e+00
9.469883284e+00	5.019768576e-01	3.173220732e+00
-3.477619996e+00	-5.379281334e+00	-7.679159556e+00
6.947603802e+00	6.206449883e+00	-3.634663845e+00
-2.605083425e+00	5.696285171e+00	-7.795246988e+00
6.533592088e+00	5.421510542e+00	5.283880949e+00
6.997167800e-01	-7.824968583e+00	6.187104581e+00
2.715731866e+00	-6.941181756e+00	6.666693053e+00
3.515942351e+00	-6.089674210e+00	7.110134837e+00
6.154157262e+00	-7.881943783e+00	3.620215228e-02
-5.347991303e+00	-6.082661965e-02	8.449573311e+00
5.276957989e+00	-2.794911168e+00	-8.021358111e+00
7.024151255e+00	5.031683138e+00	5.034229232e+00
2.573906823e-02	-2.393475898e+00	-9.709305363e+00
8.992927298e+00	8.235646376e-01	-4.295229900e+00
-2.613598760e-01	1.161081053e+00	-9.928926518e+00
8.911861853e+00	1.990206279e-01	4.532009389e+00
-4.654650760e-01	-3.143076716e+00	9.481793660e+00
9.855131163e+00	-1.618734790e+00	5.060508337e-01
-8.436130683e+00	-1.352595548e+00	5.196362611e+00
5.430557442e-01	-8.791932449e+00	-4.733604786e+00
-8.134317587e-01	9.696817588e+00	2.304356188e+00
-2.726230032e+00	-2.410133926e+00	9.314447073e+00
5.974342312e+00	-1.306981937e+00	7.911955015e+00
7.339122821e+00	-5.648786374e+00	-3.772066903e+00
-3.604224659e+00	8.874892630e+00	2.871558011e+00
-6.036795800e+00	-7.640630796e+00	2.275490608e+00
-6.863661258e+00	-5.957836574e+00	4.170651927e+00
-2.377190966e+00	-8.916436253e+00	-3.853067306e+00
-3.485960550e+00	9.252280800e+00	1.497791387e+00
-6.680361271e+00	-3.397977556e+00	-6.620160256e+00
4.210646145e+00	7.545537626e+00	-5.033420406e+00
9.909795821e-02	9.438156096e+00	3.303239184e+00
-4.925617118e+00	-8.348140760e+00	-2.459032709e+00
-3.176124415e+00	3.095403796e+00	-8.962740041e+00
8.966543091e+00	3.029893999e+00	3.228133727e+00
-4.647507749e+00	-7.468394876e+00	-4.756442967e+00
-7.553281114e-01	9.852272011e+00	-1.536950120e+00
-4.695008929e+00	2.461288090e+00	8.479324979e+00
5.345856665e+00	-2.767733108e+00	-7.985077956e+00
6.884182776e+00	5.051128198e+00	-5.205202343e+00
5.949389253e-01	9.215904938e+00	-3.835771612e+00
-2.232094911e+00	5.828146023e+00	-7.813479778e+00
7.680342882e+00	6.299139224e+00	-1.154633384e+00
-7.532689227e+00	2.858903305e+00	-5.923281599e+00
1.921761761e+00	6.438594028e+00	7.406168961e+00
6.119472145e+00	-6.491319387e+00	-4.518277689e+00
-1.494675183e+00	9.800919022e+00	1.306878883e+00
-8.086569155e+00	-3.520138539e+00	4.713387738e+00
-8.793005711e-01	-9.739054672e+00	-2.092282154e+00
-6.862107933e+00	5.296197620e+00	-4.986157387e+00
-4.227279503e-02	9.720537425e+00	-2.347203694e+00
-2.415709231e+00	2.194250110e+00	-9.452492548e+00
5.855545524e+00	1.017232044e+00	-8.042252519e+00
6.447852534e+00	4.555112404e+00	-6.138089987e+00
3.351608873e+00	8.971148508e+00	-2.878404489e+00
-5.960522934e+00	7.577542996e+00	2.655750081e+00
-5.889311026e+00	-6.495802842e+00	-4.808384457e+00
-5.031416529e-01	8.348042015e+00	5.482430391e+00
1.430027956e+00	-9.363037181e+00	3.207577715e+00
-1.165692681e+00	-1.846539639e+00	9.758660355e+00
7.827095275e+00	-5.945829689e-01	-6.195405608e+00
2.882968065e+00	7.312364862e+00	-6.182055909e+00
3.568591743e+00	9.163829142e+00	-1.813667124e+00
-8.193786877e+00	5.249420667e+00	-2.303353917e+00
-4.930681891e+00	4.356222740e+00	7.530717066e+00
3.440958517e+00	-3.375180387e+00	8.761732811e+00
9.140044659e+00	-3.746520230e+00	-1.556653395e+00
-8.506490496e+00	4.526745221e+00	-2.673611256e+00
-5.921511781e+00	6.605429301e+00	4.615625848e+00
-1.030668779e+00	-8.493700527e+00	-5.176366798e+00
5.519998613e-01	9.952393150e+00	8.032227172e-01
-9.680616549e+00	-2.496009824e+00	-2.357926919e-01
-9.523278581e+00	7.067439377e-01	-2.967773254e+00
-5.947433036e+00	8.014044373e+00	6.349276056e-01
-4.706530462e+00	-9.514563872e-01	-8.771733110e+00
7.025965261e+00	2.854206336e+00	-6.518383108e+00
3.823819239e+00	7.398722292e+00	5.535098452e+00
9.079136412e-01	-5.349864413e+00	8.399681159e+00
6.614605705e+00	-3.637273116e+00	-6.558752599e+00
3.338114537e+00	6.262897215e+00	7.045076991e+00
4.496716888e+00	-6.008395898e+00	6.608987514e+00
4.655999236e+00	-8.412876665e+00	-2.746848619e+00
-5.057459466e+00	5.909666769e+00	-6.284738852e+00
2.549824591e+00	5.970673270e+00	-7.605882938e+00
4.453043086e+00	4.166225041e+00	7.925463784e+00
7.513305259e+00	-5.732241195e+00	3.269809621e+00
-4.666877703e+00	-7.723130607e+00	-4.309699076e+00
-1.559944525e+00	7.080057682e+00	6.887623415e+00
5.586334830e+00	-8.289188592e+00	2.867327213e-01
-9.920539706e+00	-8.960646237e-01	-8.831535144e-01
-9.124398062e+00	2.598595890e+00	-3.161116798e+00
-2.500607577e+00	3.835939258e+00	-8.890024283e+00
7.932967893e+00	2.884160095e+00	5.361869165e+00
1.079802734e+00	-9.457282067e+00	-3.064937514e+00
-3.715297728e+00	5.339421291e+00	7.595205269e+00
4.908098323e+00	-4.622943474e+00	-7.385050066e+00
6.801350294e+00	7.311213123e+00	-5.364670002e-01
-9.197668121e+00	1.564984540e+00	3.599128301e+00
-1.392615236e+00	-2.957355570e+00	-9.450643938e+00
9.389163589e+00	1.636714163e+00	3.027337749e+00
-5.801857362e+00	-8.131526067e+00	4.655480434e-01
-8.851829427e+00	-1.303946018e+00	4.465964685e+00
-1.667501312e+00	-9.845654513e+00	-5.315322944e-01
-7.462506489e+00	1.257845735e+00	6.536728617e+00
4.457002792e+00	-8.503356240e+00	2.797866824e+00
-5.914456603e+00	-7.139602626e+00	3.747702955e+00
-2.471816562e+00	-5.955333998e+00	7.643567220e+00
6.197451149e+00	-5.662183370e+00	5.434268925e+00
1.062553596e+00	-7.739910558e+00	-6.242176255e+00
2.406999905e+00	5.851651181e+00	7.743676769e+00
4.579415206e+00	-3.926949704e+00	7.975463773e+00
7.499134422e+00	-5.537258125e+00	3.619634702e+00
-3.686292488e+00	-7.960866068e+00	-4.799568641e+00
-4.861011403e-01	7.709684192e+00	-6.350155536e+00
2.913026610e+00	6.450798343e+00	-7.064097727e+00
4.694941557e+00	6.195733818e+00	-6.290501271e+00
3.531087128e+00	8.227131583e+00	-4.454854612e+00
-1.172278622e+00	6.777870330e+00	7.258528544e+00
5.254967278e+00	-6.119498963e+00	-5.910757257e+00
2.759582545e+00	9.380106888e+00	-2.097212184e+00
-4.903124864e+00	3.796380163e+00	-7.845180956e+00
6.210182622e+00	4.990749641e+00	6.043678502e+00
2.965996647e+00	-8.719434855e+00	-3.895422916e+00
-9.201226135e-01	2.544254009e+00	9.627052815e+00
9.754985850e+00	-1.148199920e+00	1.876669392e+00
-8.253467556e+00	-5.521054023e+00	1.182470206e+00
-7.293666388e+00	-2.841403554e+00	-6.223251278e+00
3.049828932e+00	7.541571028e+00	5.815775951e+00
2.074553408e+00	-7.916752048e+00	5.746413244e+00
2.323483016e+00	-9.726271803e+00	-3.261117732e-02
-5.869432837e+00	6.013505094e-02	-8.096057185e+00
2.405697696e+00	1.639270277e+00	9.566891426e+00
3.750525618e+00	-5.134883109e-01	-9.255802901e+00
9.471861924e+00	2.255738026e+00	-2.279359043e+00
-2.978725836e+00	2.591965904e+00	-9.187431912e+00
7.065810762e+00	1.843959878e+00	6.831846767e+00
5.216985721e+00	-8.041673094e+00	2.848605594e+00
-5.863476632e+00	-7.312248310e+00	-3.485780607e+00
-3.820342933e+00	7.415762476e+00	-5.514657449e+00
1.408002106e+00	8.632319254e+00	-4.847741162e+00
-4.379354396e-01	9.148424366e+00	4.014292487e+00
-1.738187977e+00	-5.432469916e+00	8.213828168e+00
1.642479827e+00	-1.032367814e+00	9.810019201e+00
9.520112993e+00	-5.688762435e-01	-3.007295864e+00
-5.461543758e+00	7.553517849e+00	-3.621589138e+00
-2.490347508e+00	5.386791841e+00	-8.048642305e+00
6.237282872e+00	4.387611511e+00	6.468784090e+00
4.436035862e+00	-8.921430214e+00	8.542065094e-01
-9.084530755e+00	-2.498154873e+00	-3.351197277e+00
-4.624550468e+00	8.114790705e+00	-3.572632751e+00
-3.692923828e+00	7.675862221e+00	-5.238649899e+00
5.998563934e-01	7.985853825e+00	-5.988848887e+00
2.569537521e+00	8.003517867e+00	5.416749825e+00
1.302448287e+00	-9.891080118e+00	-6.856840060e-01
-8.823767424e+00	1.930719531e+00	-4.291089668e+00
-2.207434666e+00	9.747248888e+00	-3.440513231e-01
-9.633457222e+00	1.045324572e+00	-2.470586669e+00
-6.772783580e+00	6.648758685e+00	-3.150144524e+00
-4.908382019e+00	7.473036882e+00	-4.479007225e+00
-1.615069612e+00	9.779284526e+00	1.325573200e+00
-9.090729980e+00	-4.020926814e+00	-1.091226829e+00
-9.415180718e+00	3.360389234e+00	-2.493115190e-01
-1.876264646e+00	1.472569011e-01	9.821300646e+00
7.500854639e+00	-4.215413635e-01	6.599960801e+00
4.010213156e+00	-7.294763445e+00	5.541174670e+00
5.398564345e-01	-3.144691529e+00	-9.477313449e+00
8.422468610e+00	1.395592950e+00	-5.207143442e+00
6.081870715e-01	9.332595710e+00	3.540164658e+00
-4.422581779e+00	-8.957450794e+00	-4.525988039e-01
-7.232233133e+00	1.035324174e+00	-6.828096936e+00
5.431756319e+00	8.394371263e+00	1.747981413e-01
-9.747524804e+00	-5.358187315e-01	-2.167638918e+00
-4.101998511e+00	3.323807938e+00	8.492697393e+00
8.421101920e+00	-4.315129466e+00	-3.234918878e+00
-1.959677401e+00	3.164154231e+00	-9.281583512e+00
8.739808890e+00	2.006740575e+00	4.425916045e+00
-1.382613316e+00	-7.582816528e+00	6.370971192e+00
3.971161421e+00	-8.642870190e+00	-3.087178624e+00
-4.431238838e+00	6.464207749e+00	-6.211130375e+00
1.123063941e+00	2.807810884e+00	9.531785007e+00
9.867003696e+00	-1.461936867e+00	7.106185009e-01
-9.183092430e+00	-2.084852950e+00	3.365145108e+00
-4.813315501e+00	-8.532719449e+00	-2.006163677e+00
-7.841238109e+00	5.720224128e+00	2.407077240e+00
-6.583816158e+00	-6.210219549e+00	-4.252827053e+00
-2.237090381e+00	9.354745771e+00	2.735718951e+00
-6.509067897e+00	-7.552263397e+00	-7.715910165e-01
-5.652117445e+00	1.397568261e+00	-8.130213487e+00
7.434183826e+00	4.949769654e+00	-4.498076390e+00
-1.564893340e+00	9.841850158e+00	8.301170407e-01
-5.498270963e+00	-1.467304392e+00	-8.222896949e+00
8.268212209e+00	5.164115765e+00	-2.229030110e+00
-7.215893890e+00	6.081200541e+00	-3.309059587e+00
-4.488736217e+00	7.639580308e+00	4.635521534e+00
-4.449768669e-01	-3.869116560e+00	9.210425214e+00
9.686796488e+00	-2.453357425e+00	-3.834203307e-01
-9.034326617e+00	1.093524182e+00	-4.145497249e+00
-1.986147320e+00	7.219988856e+00	6.627743187e+00
3.225620506e+00	-5.748134503e+00	-7.520260772e+00
5.097646295e+00	5.033161723e+00	6.977197526e+00
4.757831454e+00	-6.648228751e+00	5.758827513e+00
1.199420578e+00	-4.935606667e+00	8.614010512e+00
8.174906079e+00	-3.802959703e+00	-4.325321733e+00
-1.897536769e+00	8.818016804e+00	4.317630583e+00
-1.631543474e+00	-7.493836101e+00	6.417202380e+00
3.419323712e+00	-7.165657393e+00	-6.079603562e+00
3.326844727e+00	9.429820224e+00	1.029306325e-01
-9.456500960e-01	-3.058978301e-02	9.955139887e+00
9.179899074e+00	-1.293829059e-01	-3.963926469e+00
-3.150531108e+00	9.335022704e+00	-1.712163795e+00
-7.990983384e+00	4.767164655e+00	3.663103289e+00
-3.328337242e+00	-7.453102034e+00	5.776975097e+00
1.861093651e+00	-7.472465871e+00	-6.379544202e+00
4.178532134e+00	9.030008243e+00	-9.994099899e-01
-9.097700237e+00	2.954157756e+00	2.916299427e+00
-4.978985582e+00	-6.487190525e+00	-5.755524447e+00
1.701773344e+00	7.034588710e+00	6.900618028e+00
5.573779304e+00	-8.198142802e+00	-1.312798109e+00
-8.315213734e+00	3.638076880e+00	-4.197810997e+00
-1.679769091e+00	6.523640592e+00	7.390567585e+00
5.046825737e+00	-5.406338901e+00	-6.730605446e+00
5.130002436e+00	8.487046886e+00	-1.285733316e+00
-3.333278988e+00	1.424735381e+00	-9.319837996e+00
9.664542471e+00	2.097126665e+00	1.482794178e+00
-8.856086499e+00	-4.452268144e+00	1.321756519e+00
-7.794403356e+00	-3.436379387e+00	-5.238184135e+00
7.348260465e-01	9.801898740e+00	1.839242173e+00
-5.182037238e+00	-3.378947191e+00	-7.856793617e+00
3.188720581e+00	2.543492212e+00	-9.130318090e+00
7.109903374e+00	1.992382616e+00	6.743862804e+00
4.750126520e+00	-7.785154987e+00	4.102153077e+00
-2.428432655e+00	-8.379872789e+00	4.886762414e+00
-2.043803701e-01	-5.742690920e+00	-8.184114470e+00
2.390676189e+00	1.533958494e+00	9.588098805e+00
6.905692710e+00	-8.986359336e-01	7.176619096e+00
6.106476328e+00	-7.492846749e+00	-2.562848894e+00
-5.438103189e+00	5.657203640e+00	6.198635388e+00
3.673281964e+00	-9.289284261e+00	4.649704557e-01
-8.425530897e+00	-1.239586814e+00	-5.241550689e+00
6.448883258e-01	8.481869729e+00	5.257566448e+00
7.436195563e-01	-9.169852218e+00	3.919290786e+00
-1.765169344e+00	-4.997774513e+00	-8.479765746e+00
8.866224702e+00	4.588791533e+00	5.771063969e-01
-9.819946629e+00	-1.800156554e+00	-5.727866900e-01
-7.190016218e+00	1.307964577e+00	-6.825898875e+00
5.196466312e+00	8.042919852e+00	-2.882391043e+00
-5.559188970e+00	7.085575735e+00	-4.346266731e+00
-1.299980725e+00	6.240502113e+00	-7.704945392e+00
7.169446439e+00	6.300947993e+00	2.982799380e+00
-3.480025289e+00	-4.735815123e+00	-8.090826849e+00
7.986698625e+00	5.461467412e+00	-2.526859470e+00
-3.159429825e+00	3.213204353e+00	-8.927111569e+00
9.239673449e+00	3.237858764e+00	2.035854902e+00
-7.549316732e+00	-5.615901725e+00	-3.386659815e+00
-4.850168083e+00	8.735502379e+00	4.084944960e-01
-8.238828155e+00	-1.063150848e+00	5.566993885e+00
1.585322889e+00	-8.805660271e+00	4.466217474e+00
-1.549488161e+00	-9.153268514e+00	3.717090522e+00
-2.853907610e+00	-6.693362340e+00	-6.859599984e+00
2.031525658e+00	3.072468612e+00	-9.296926381e+00
7.365670059e+00	1.653891633e+00	6.558318919e+00
3.874705105e+00	-7.272023433e+00	5.666068790e+00
5.685456901e-01	-2.677269766e+00	9.618158992e+00
6.450413066e+00	-7.775175048e-01	-7.601818059e+00
6.759534902e+00	6.340364318e+00	-3.756124095e+00
-1.512653671e+00	3.671834244e+00	-9.177663764e+00
4.224461181e+00	1.116312668e+00	-8.994874861e+00
9.025373771e+00	2.948596140e+00	3.138217504e+00
-5.054979975e+00	-7.633742813e+00	4.021585274e+00
-1.174141143e+00	-3.698793689e+00	-9.216307168e+00
9.584943994e+00	2.408722374e+00	1.525419667e+00
-8.641538779e+00	-4.490366809e+00	-2.271654341e+00
-7.556174498e+00	6.543004463e+00	3.054824706e-01
-8.139603208e+00	-7.835660254e-01	-5.756117085e+00
2.240271042e+00	9.253028183e+00	-3.059845601e+00
-4.184108126e+00	5.992699584e+00	-6.825012153e+00
3.269613546e+00	5.063694545e+00	-7.979262172e+00
5.362605282e+00	3.949794828e+00	-7.459328751e+00
3.129917396e+00	3.210940531e+00	-8.938315166e+00
7.366201117e+00	2.552262822e+00	-6.262989350e+00
3.781454495e+00	9.024896137e+00	-2.062001849e+00
-7.330857128e+00	5.547509175e+00	3.934930206e+00
-2.714467271e+00	-7.807497522e+00	-5.628023621e+00
3.832494444e-01	1.917205475e+00	9.807009892e+00
7.656916109e+00	-4.648056678e-01	6.415262379e+00
4.263789589e+00	-8.949379396e+00	1.314802939e+00
-8.953364155e+00	-3.924001276e+00	-2.107008375e+00
-5.208275391e+00	4.058350890e+00	7.510236715e+00
6.317499149e+00	-6.276995634e+00	4.548464610e+00
-1.126261731e+00	-7.886255907e+00	6.044708619e+00
2.426678398e+00	-7.126382223e+00	-6.582241895e+00
3.019667244e+00	5.566085691e+00	-7.739528398e+00
7.466150481e+00	6.419293219e+00	1.746216357e+00
-4.269180910e+00	-2.609182220e+00	8.658305983e+00
9.123731425e+00	-4.090895302e+00	1.486624266e-01
-9.886348655e+00	-4.620648573e-01	-1.430596500e+00
-8.241002789e+00	3.975118541e+00	-4.035381719e+00
-2.876707715e+00	9.200329322e+00	-2.660543757e+00
-6.072659451e+00	6.718337722e+00	4.241078335e+00
-2.361242604e+00	-9.715243226e+00	-1.964241127e-01
-9.896259596e+00	6.114592186e-01	-1.300062934e+00
-1.623562960e+00	7.026165421e-01	9.842274804e+00
9.948324887e+00	-4.933516125e-01	-8.873759820e-01
-7.782004152e+00	2.227451469e+00	5.871871196e+00
1.407670213e+00	-5.010067096e+00	8.539185691e+00
8.800907939e+00	-4.348658600e+00	-1.906092294e+00
-7.454709253e+00	5.087100036e+00	4.306822864e+00
-1.898659404e+00	-8.580464511e+00	4.771867690e+00
-7.139022361e-01	-9.943919141e+00	7.802664352e-01
-7.715357207e+00	-1.930062973e+00	-6.062022772e+00
2.938149723e+00	8.477017364e+00	-4.416724217e+00
-1.064520593e+00	5.744218742e+00	8.116079531e+00
5.968193628e+00	-4.012057828e+00	6.948673025e+00
4.440514261e+00	-6.323814919e+00	6.347534795e+00
3.916621183e+00	-8.692297182e+00	3.017291535e+00
-3.182293615e+00	-4.430465262e+00	-8.381168469e+00
8.500566457e+00	4.738929835e+00	-2.298459035e+00
-1.497006817e+00	1.318501593e+00	9.799006283e+00
5.850683468e+00	-3.699275671e-01	-8.101398432e+00
8.271562066e+00	5.616037055e+00	-2.034423082e-01
-9.951839906e+00	6.369222836e-01	7.451258277e-01
-9.172170039e+00	-2.187194088e+00	3.329786599e+00
-4.649439996e+00	-8.032383851e+00	3.723374463e+00
-3.873584455e+00	-9.134785323e+00	-1.245407793e+00
-4.970873365e+00	2.050606358e+00	8.431217679e+00
8.260685653e+00	-4.436412334e+00	3.475531346e+00
-3.402303482e+00	-6.552386553e+00	-6.744669116e+00
5.065256468e+00	8.296905294e+00	2.346175496e+00
-4.607142527e+00	-4.182069453e+00	-7.828443832e+00
5.267616238e+00	4.279045708e+00	7.344520882e+00
6.703718688e+00	-7.392814880e+00	-6.375295346e-01
-8.463743915e+00	1.718204401e+00	5.041112236e+00
1.035806585e-01	-8.019246151e+00	5.973354353e+00
2.445172901e+00	-7.745490776e+00	-5.833395420e+00
2.542383126e+00	9.487562775e+00	-1.876816625e+00
-7.735804120e+00	5.175287480e+00	-3.657011638e+00
-3.851894422e+00	8.581350372e+00	-3.394603829e+00
-3.500739383e+00	6.342329025e+00	6.893452423e+00
5.517818339e+00	-8.155257213e+00	-1.745124800e+00
-2.116910184e+00	1.292788630e+00	9.687486198e+00
9.656166957e+00	-9.510917112e-01	-2.419476031e+00
-6.599474875e+00	6.273746975e+00	-4.133646122e+00
-2.188049901e+00	7.839688304e+00	5.809623476e+00
2.446206489e+00	-9.409156514e+00	2.341761623e+00
-7.262033974e+00	-6.573665797e+00	-2.012406658e+00
-7.807119271e+00	5.718828653e+00	-2.518707510e+00
-4.138820527e+00	4.187757537e+00	8.082873960e+00
3.816801955e+00	-2.624026400e+00	8.862646799e+00
7.827094500e+00	-2.922127436e+00	-5.495249124e+00
1.535458446e+00	9.789041666e+00	1.347972784e+00
-8.084700315e+00	-3.644185358e+00	-4.621421199e+00
-7.463530152e-01	6.245735649e+00	7.773914290e+00
7.071476424e+00	-5.948314382e+00	-3.822535441e+00
-3.053693823e+00	7.875191045e+00	-5.353159818e+00
3.643890700e-01	3.270823109e+00	9.442930519e+00
6.694944017e+00	-1.183782747e+00	7.333238235e+00
1.530102020e+00	-1.699452554e+00	9.735021768e+00
9.339092940e+00	-7.792370318e-01	-3.489144982e+00
-4.472268938e+00	8.703816560e+00	-2.059705766e+00
-7.719933530e+00	5.833183772e+00	2.525191751e+00
-6.986559180e+00	-7.098030072e+00	8.977527036e-01
-5.013392214e+00	-1.452687614e+00	8.529689162e+00
8.848793401e+00	-4.405213259e+00	-1.514249477e+00
-3.778004347e-01	1.946341637e-01	-9.990965137e+00
9.827545448e+00	2.789444078e-02	1.848938173e+00
-7.289332638e+00	-4.784716538e+00	-4.896132897e+00
-1.194529830e-01	3.659442509e+00	-9.305601082e+00
9.734560286e+00	2.157953986e+00	7.626077862e-01
-9.311226556e+00	-2.274471152e+00	-2.850936862e+00
-5.641558608e+00	7.046065229e+00	4.304158601e+00
-2.168680121e+00	-9.762007257e+00	-6.390972997e-03
-6.711632916e+00	1.347552314e-02	-7.413083165e+00
3.823296123e+00	4.038008134e+00	8.311251233e+00
5.986240107e+00	-3.511751994e+00	7.199481045e+00
6.282630637e+00	-7.596917304e+00	1.677915301e+00
-8.619946130e+00	-5.017427033e+00	7.224643094e-01
-9.444690466e+00	-2.181235208e+00	2.457648261e+00
-5.889512655e+00	-5.734839301e+00	5.694318123e+00
1.942776989e+00	-8.764946775e+00	4.404693588e+00
-4.629026097e-01	-2.446211715e+00	9.685131358e+00
9.750616156e+00	-9.676785264e-01	-1.997268848e+00
-4.750033348e+00	3.444878140e+00	-8.097530351e+00
7.248543616e+00	4.934330788e+00	4.807389637e+00
-5.898856651e-01	-9.736610793e+00	-2.202372622e+00
-6.787263416e+00	5.623439312e+00	4.723344750e+00
-7.385149763e-01	-8.475689368e+00	5.255215063e+00
7.192439553e-01	-8.951339298e+00	4.399569628e+00
-1.751811292e+00	-9.176575445e+00	3.566738047e+00
-3.426189817e+00	-7.087819669e+00	6.166363245e+00
3.515221167e+00	-9.160073970e+00	-1.932942063e+00
-5.898889569e+00	4.098759786e+00	-6.957245868e+00
1.675902286e+00	2.373066590e+00	9.568694085e+00
9.854457243e+00	-1.343498888e+00	1.041481249e+00
-8.604555569e+00	-2.920294067e+00	4.175345020e+00
-2.222124417e+00	-8.384451676e+00	-4.976256944e+00
-6.820067282e-02	9.143113494e+00	4.049546185e+00
-2.934072831e+00	-9.532516811e+00	7.227308353e-01
-7.017638570e+00	-1.621330649e+00	6.937148970e+00
3.884372539e+00	-5.574608680e+00	-7.337260254e+00
