x	y	z
-4.005916975e+00	8.873898349e+00	-2.281788177e+00
6.557098393e+00	-1.939108792e+00	7.296870409e+00
-9.640172985e+00	-2.575102407e+00	-6.602366423e-01
2.408646286e+00	7.225938858e+00	-6.479523955e+00
6.684238221e+00	-2.075359655e+00	7.142397476e+00
-2.978416439e+00	-8.935249317e+00	-3.360112374e+00
9.396425723e+00	2.829911895e+00	1.923221855e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
2.720523264e+00	8.161569792e+00	-5.097796749e+00
8.411501104e+00	-4.739441907e+00	2.604676485e+00
-2.689070331e+00	-8.067210994e+00	-5.262034543e+00
-8.294831118e+00	5.583041180e+00	1.594613027e-01
8.106154392e+00	-5.758475590e+00	-1.063117986e+00
-8.442211385e+00	4.916769201e+00	-2.134115167e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-8.604360985e+00	-8.970916777e-01	5.015994274e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
8.165465657e+00	6.061452078e-01	-5.740884826e+00
-3.162267558e+00	-9.486802673e+00	2.527733217e-02
4.082317294e+00	-8.124352927e+00	4.162880617e+00
8.014983130e+00	3.257464511e+00	5.014874913e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
4.075125234e+00	-7.881875371e+00	4.611875427e+00
7.690002913e+00	-5.925847672e+00	-2.397537188e+00
2.704116929e+00	8.112350786e+00	-5.184353033e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
8.902642690e+00	1.122151220e+00	-4.414037809e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-1.174543993e+00	-3.523631978e+00	9.284635916e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
3.161341280e+00	9.484023841e+00	-2.433374180e-01
7.671783326e+00	-3.276373465e+00	5.514446256e+00
4.012377416e+00	-8.849977810e+00	2.361931463e+00
-8.014942562e+00	3.805722097e+00	-4.612718834e+00
-6.183599835e+00	1.554508484e+00	-7.703674218e+00
-5.160417685e+00	5.600609312e+00	6.480992566e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
9.108261949e+00	2.988855038e+00	2.847158203e+00
3.045093842e+00	9.135281525e+00	-2.697041888e+00
1.138199955e+00	3.414599865e+00	-9.329791457e+00
-7.265721345e+00	5.974765920e+00	3.392855071e+00
-1.843786028e+00	-5.531358085e+00	8.124317253e+00
3.050677196e+00	9.152031587e+00	-2.633189410e+00
-7.038114794e+00	5.973609183e+00	3.844597960e+00
7.606779522e+00	-3.185965126e+00	5.655663667e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-3.047560644e+00	-9.142681931e+00	-2.669033765e+00
-2.895272663e+00	-8.685817990e+00	4.021686468e+00
6.743771366e+00	-2.140215421e+00	7.066896469e+00
9.015824409e+00	3.026695687e+00	3.090958339e+00
5.236579596e+00	-5.624074422e+00	-6.399064075e+00
-7.748521695e+00	3.386394673e+00	-5.337859371e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-6.741945723e+00	2.138216071e+00	-7.069243234e+00
6.597940481e+00	-1.982554432e+00	7.248217666e+00
7.968347967e+00	-3.727082646e+00	4.755447995e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
8.200033059e+00	-5.685737862e+00	-6.571474699e-01
2.982166387e+00	8.946499161e+00	3.326685497e+00
8.376602947e+00	7.413068044e-01	-5.411375730e+00
-8.619434208e+00	-3.148372109e+00	-3.974054227e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
2.167895853e+00	6.503687560e+00	-7.280266183e+00
-9.333990116e+00	-1.520967256e+00	3.250121093e+00
-2.711153993e+00	-8.133461979e+00	-5.147469306e+00
9.547719069e+00	1.794157755e+00	-2.371088048e+00
-7.242602370e+00	2.715757897e+00	-6.337931047e+00
2.904930271e+00	8.714790814e+00	3.951430270e+00
-1.183278439e+00	-3.549835318e+00	9.273538772e+00
-9.716150024e+00	-2.336608204e+00	3.697172083e-01
3.135004053e+00	9.405012160e+00	-1.310532659e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
8.712603855e+00	3.124467421e+00	3.785265829e+00
-1.094427828e+00	-3.283283485e+00	9.382018828e+00
7.209514235e+00	-2.675494425e+00	6.392545195e+00
4.890264954e+00	-5.513295110e+00	-6.759355421e+00
1.176930723e+00	3.530792168e+00	-9.281613046e+00
-3.126600518e+00	-9.379801553e+00	-1.497895868e+00
6.173867192e+00	-5.863873729e+00	-5.243886801e+00
-1.304576313e+00	-3.913728939e+00	9.109380134e+00
8.944957133e+00	3.052794155e+00	3.266219486e+00
9.693679470e+00	2.453233857e+00	1.192559580e-01
8.445138130e+00	-5.190167710e+00	1.319773130e+00
1.161897813e+00	3.485693440e+00	-9.300534109e+00
9.681744355e+00	2.488090219e+00	2.706165206e-01
3.162230112e+00	9.486690335e+00	5.483798867e-02
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-8.450120672e+00	5.128076605e+00	-1.516011530e+00
8.371294628e+00	-5.457517706e+00	3.700361372e-01
-8.106485304e+00	-3.245081917e+00	-4.873842363e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
9.993985029e-01	2.998195509e+00	-9.487466802e+00
3.778040968e+00	-9.250687416e+00	3.888300086e-01
-1.390110714e+00	-4.170332142e+00	8.981977623e+00
8.267305295e+00	-5.617066390e+00	-3.165885814e-01
-8.119061294e+00	-3.243282044e+00	-4.854066881e+00
3.048850795e+00	9.146552384e+00	2.654258524e+00
8.388288495e+00	-4.646804408e+00	2.836163766e+00
3.113028837e+00	9.339086512e+00	-1.757985947e+00
6.931414164e+00	-2.349492349e+00	6.814351281e+00
9.587543459e+00	2.652339547e+00	1.021814729e+00
-1.119942029e+00	-3.359826088e+00	9.351860698e+00
-9.425879938e+00	-2.808291666e+00	-1.807286726e+00
-1.309125951e+00	-3.927377852e+00	9.102850787e+00
9.505071282e+00	2.741702922e+00	1.461740405e+00
7.700995206e+00	-3.317810035e+00	5.448560306e+00
-3.781197149e+00	9.248531227e+00	-4.089232935e-01
-3.730719490e+00	9.277500241e+00	-9.859696784e-02
3.094166532e+00	9.282499595e+00	-2.064300060e+00
-6.716973015e+00	1.723199261e-01	7.406252720e+00
3.152902751e+00	9.458708252e+00	7.694429517e-01
-8.411971640e+00	5.352834154e+00	-7.654408166e-01
8.737040567e-01	2.621112170e+00	9.610744623e+00
-7.778604410e+00	-3.763787150e-01	6.273089550e+00
3.161816178e+00	9.485448533e+00	1.708349718e-01
2.960354638e+00	8.881063915e+00	3.516106390e+00
-9.632573065e+00	-2.587836854e+00	-7.187743499e-01
-8.753548902e+00	-3.113169534e+00	-3.699129233e+00
4.028383224e+00	-8.782407075e+00	2.577101971e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-7.989915919e+00	-4.993149322e-01	5.992656190e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-1.138416910e+00	-3.415250731e+00	9.329526750e+00
-1.800037238e+00	-5.400111713e+00	8.221840392e+00
8.016143031e+00	3.257315175e+00	5.013117668e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-7.190775785e+00	2.652844543e+00	-6.423017939e+00
1.071086053e+00	3.213258158e+00	-9.408918465e+00
4.072405586e+00	-7.830780448e+00	4.700467032e+00
1.169425542e+00	3.508276626e+00	-9.291094608e+00
-7.570809971e+00	5.948045335e+00	2.702516064e+00
8.643444867e+00	9.250639669e-01	-4.943188999e+00
8.440810661e+00	-5.223797895e+00	1.210227637e+00
7.353456147e+00	-5.970834599e+00	-3.205591503e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
3.004092985e+00	9.012278955e+00	3.123180012e+00
5.549361428e+00	-5.714704336e+00	-6.045390153e+00
-8.592619412e+00	-8.887654258e-01	5.037557708e+00
-7.847467155e+00	-3.277109466e+00	-5.260970708e+00
-7.902743228e+00	3.620695034e+00	-4.943401354e+00
-2.909143371e+00	-8.727430113e+00	-3.920312292e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-6.487225013e+00	5.919211331e+00	4.783183966e+00
3.059145667e+00	9.177437001e+00	2.533037285e+00
8.258328052e+00	-4.282685527e+00	3.668599523e+00
-9.392351357e+00	-2.832792732e+00	-1.938819570e+00
-2.842192349e+00	-8.526577048e+00	-4.383996634e+00
-2.943053855e+00	-8.829161566e+00	-3.658461431e+00
2.673890199e+00	8.021670598e+00	-5.338830586e+00
3.603615834e+00	-9.308836651e+00	-5.995941308e-01
8.247154055e+00	-4.257045010e+00	3.723173080e+00
-2.969757064e+00	-8.909271192e+00	-3.435903056e+00
2.899468916e+00	8.698406748e+00	3.991340632e+00
2.885638281e+00	8.656914842e+00	-4.090344379e+00
-2.448010890e+00	-7.344032669e+00	-6.330278575e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-2.792947738e+00	-8.378843215e+00	-4.689821884e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-2.864075833e+00	-8.592227498e+00	-4.239185800e+00
8.766734972e+00	3.109420781e+00	3.670948151e+00
-8.272785786e+00	-3.219218946e+00	-4.604089999e+00
-3.138614363e+00	-9.415843089e+00	1.221064619e+00
8.283853613e+00	-4.343504617e+00	3.537193374e+00
-7.847420497e+00	3.534348889e+00	-5.091794328e+00
-1.165913465e+00	-3.497740395e+00	9.295507405e+00
2.521731536e+00	7.565194609e+00	6.033962262e+00
-7.387056914e+00	-1.621818022e-01	6.738329705e+00
9.672019811e+00	2.512065688e+00	3.762429402e-01
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
2.925692086e+00	8.777076259e+00	3.795162469e+00
2.427907550e+00	7.283722650e+00	6.407234137e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
9.700229213e+00	2.430052268e+00	1.997986095e-02
8.434417752e+00	3.189361431e+00	4.323027972e+00
-3.125397857e+00	-9.376193571e+00	1.522787693e+00
-2.929524783e+00	-8.788574348e+00	-3.765480777e+00
-2.084227694e+00	-6.252683083e+00	7.520634892e+00
8.214374826e+00	-5.672510956e+00	-5.887832145e-01
1.160049226e+00	3.480147679e+00	-9.302841390e+00
9.695900756e+00	2.445791007e+00	8.726327050e-02
-9.687154411e+00	-2.085456187e+00	1.345329662e+00
8.451357095e+00	-5.049865399e+00	1.753117994e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
1.303553421e+00	3.910660264e+00	-9.110844351e+00
8.405163478e+00	-4.712263134e+00	2.673537555e+00
-2.568033381e+00	-7.704100142e+00	-5.835413058e+00
8.137943431e+00	-4.029336073e+00	4.187878642e+00
-4.880111303e+00	5.509894025e+00	6.769459469e+00
7.980180570e+00	3.261857222e+00	5.067248319e+00
-2.964605059e+00	-8.893815176e+00	-3.480110410e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-7.905482913e+00	-3.270726047e+00	-5.177421274e+00
6.701450215e+00	-5.947701492e+00	-4.440204047e+00
-8.395091567e+00	-3.197095912e+00	-4.393292080e+00
3.027378405e+00	9.082135214e+00	-2.889602039e+00
-3.064818736e+00	-9.194456209e+00	2.463505864e+00
-9.511991299e-01	-2.853597390e+00	9.536886397e+00
-7.559664002e+00	-2.546284775e-01	6.541150092e+00
1.143675307e+00	3.431025920e+00	-9.323093260e+00
-3.060072308e+00	-9.180216924e+00	2.521819721e+00
9.692683730e+00	2.104810328e+00	-1.273442417e+00
-9.977069709e-01	-2.993120913e+00	9.489246967e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
3.632222120e+00	-9.306099197e+00	-4.510877974e-01
-7.173659073e+00	2.632248624e+00	-6.450572276e+00
2.791255053e+00	8.373765160e+00	4.699888538e+00
1.534562646e+00	4.603687938e+00	-8.743636249e+00
-7.667996453e+00	3.271039903e+00	-5.522873197e+00
2.577429750e+00	7.732289249e+00	5.793838007e+00
8.190243956e+00	6.216071756e-01	-5.703815254e+00
-6.581583193e+00	5.932781253e+00	4.635177373e+00
3.006235782e+00	9.018707347e+00	-3.102493226e+00
-8.787918493e+00	-1.032209469e+00	4.659080615e+00
8.287455023e+00	3.216712304e+00	4.579394195e+00
-2.516303488e+00	-7.548910464e+00	-6.056580518e+00
2.409150765e+00	7.227452294e+00	6.477648179e+00
4.071477781e+00	-7.814805573e+00	4.727777758e+00
9.577411627e+00	1.842091296e+00	-2.209046443e+00
2.486688587e+00	7.460065760e+00	6.177685548e+00
-9.193786016e+00	-1.377256243e+00	3.684761042e+00
-1.335536979e+00	-4.006610936e+00	9.064403443e+00
2.988405051e+00	8.965215154e+00	3.270222087e+00
-6.928738020e+00	2.346452233e+00	-6.818119342e+00
-1.722576368e+00	-5.167729104e+00	8.386137762e+00
-3.071718551e+00	-9.215155654e+00	2.376015871e+00
8.266463314e+00	6.698128949e-01	-5.587211734e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
9.606575418e+00	2.627001080e+00	9.014289035e-01
-9.205300550e+00	-1.388404906e+00	3.651680927e+00
3.110454017e+00	9.331362052e+00	1.802985876e+00
-3.072206309e+00	-9.216618928e+00	-2.369701234e+00
-8.229979194e+00	-6.466144843e-01	5.643521257e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
5.679538378e+00	-5.749516812e+00	-5.889473681e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-1.214085411e+00	-3.642256232e+00	9.233632338e+00
-7.779489813e+00	-3.768821373e-01	6.271961264e+00
-8.017603934e+00	3.810300494e+00	-4.604306387e+00
6.312934264e+00	-1.685247648e+00	7.570125583e+00
5.295139770e+00	-5.641756107e+00	-6.334988781e+00
3.105924198e+00	9.317772594e+00	1.879454379e+00
-5.744581563e+00	5.766225080e+00	5.809512113e+00
-8.387305885e+00	5.421528746e+00	-5.100255341e-01
1.303903946e+00	3.911711838e+00	-9.110342749e+00
-3.115059560e+00	-9.345178679e+00	1.721638581e+00
3.871933882e+00	-9.161525556e+00	1.036618301e+00
9.805831004e-01	2.941749301e+00	-9.507079879e+00
2.542438187e+00	7.627314561e+00	5.946434281e+00
-1.709929961e+00	-5.129789884e+00	8.411979272e+00
5.766176657e+00	-5.771668136e+00	-5.782651095e+00
-5.792884429e+00	5.778326714e+00	5.749211283e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-1.363500284e+00	-4.090500851e+00	9.022675311e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
6.355642289e+00	-5.897807009e+00	-4.982136447e+00
-4.026453100e+00	8.791289924e+00	-2.549685650e+00
8.406990589e+00	7.614418145e-01	-5.361223331e+00
-7.339470415e+00	5.971644099e+00	3.235991467e+00
-2.974490027e+00	-8.923470082e+00	3.394715125e+00
-8.139307682e+00	4.031977973e+00	-4.182681446e+00
-9.690178768e+00	-2.095821664e+00	1.306892112e+00
7.038373674e+00	-1.630477314e-02	-7.103592766e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-6.225567978e+00	5.874013849e+00	5.170905593e+00
3.002477926e+00	9.007433779e+00	-3.138672174e+00
6.765635765e+00	-5.954550100e+00	-4.332378769e+00
2.848594186e+00	8.545782557e+00	4.342247305e+00
-7.242763119e+00	2.715954360e+00	-6.337663159e+00
-3.937147412e+00	9.056937756e+00	-1.571861550e+00
3.116006718e+00	9.348020153e+00	1.704412322e+00
-7.783160843e+00	3.437363740e+00	-5.254230468e+00
-3.715727339e+00	9.284032453e+00	-1.057179025e-02
9.519756571e+00	1.752252641e+00	-2.510746007e+00
7.241920105e+00	-5.975379976e+00	-3.442299717e+00
3.095444916e+00	9.286334749e+00	-2.045044669e+00
8.162136720e+00	6.040754930e-01	-5.745834749e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
8.615845548e+00	3.149245784e+00	3.981137587e+00
-8.770934374e+00	-3.108215294e+00	-3.661926802e+00
5.029920853e+00	-5.559209183e+00	-6.617785843e+00
9.649628727e-01	2.894888618e+00	-9.523049225e+00
9.694538394e+00	2.450400518e+00	1.070636780e-01
-9.153356926e+00	-2.968578185e+00	-2.720955813e+00
-8.172652416e+00	-3.235334521e+00	-4.768685670e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
2.742398669e+00	8.227196006e+00	4.979206304e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
2.867068202e+00	8.601204605e+00	4.218909725e+00
6.162306459e+00	-1.533212654e+00	7.724974955e+00
8.089553353e+00	-3.938156937e+00	4.364635896e+00
9.171441567e+00	1.355904461e+00	-3.747823724e+00
-8.353590783e+00	5.492209617e+00	-2.305527151e-01
-6.654003947e+00	5.942118349e+00	4.518347153e+00
-2.634855407e+00	-7.904566221e+00	-5.529499963e+00
3.086997014e+00	9.260991042e+00	-2.168984639e+00
7.877579547e+00	-5.872027395e+00	-1.860923091e+00
9.686340002e+00	2.082746515e+00	-1.355353943e+00
2.228170781e+00	6.684512342e+00	-7.095953053e+00
-1.151716898e+00	-3.455150695e+00	9.313188598e+00
9.144284628e+00	2.972763279e+00	2.746768488e+00
4.071302379e+00	-7.811853599e+00	4.732804695e+00
-2.965457801e+00	-8.896373404e+00	3.472837496e+00
2.848801506e+00	8.546404517e+00	4.340886984e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-7.289863380e+00	5.973950798e+00	3.342125635e+00
-8.317607236e+00	-3.211437551e+00	-4.528142967e+00
8.832531974e+00	1.066623778e+00	-4.566036864e+00
6.326428520e+00	-1.699030389e+00	7.555765873e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-8.437131020e+00	5.246872277e+00	-1.133645208e+00
4.044392462e+00	-8.698266288e+00	2.825429735e+00
1.177831882e+00	3.533495646e+00	-9.280469847e+00
7.442826325e+00	-5.963897077e+00	-3.006038580e+00
2.931550977e+00	8.794652932e+00	3.749678476e+00
-1.007944362e+00	-3.023833086e+00	9.478421896e+00
8.451069086e+00	-5.104113574e+00	1.589797448e+00
-6.292498916e+00	5.886571124e+00	5.074715539e+00
8.980470467e+00	3.040004510e+00	3.179547573e+00
-2.722652450e+00	-8.167957350e+00	-5.086416850e+00
-6.605898482e+00	1.991054683e+00	-7.238632916e+00
7.707204325e+00	-3.326686202e+00	5.434350045e+00
-6.928387897e+00	7.054802913e-02	7.210580013e+00
-8.326903873e+00	-3.209777410e+00	-4.512205765e+00
5.323315171e+00	-5.650149558e+00	-6.303818332e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
2.518491140e+00	7.555473419e+00	6.047480781e+00
2.420249321e+00	7.260747962e+00	6.436142653e+00
1.327156813e+00	3.981470440e+00	-9.076703583e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
1.618330552e+00	4.854991655e+00	-8.591278266e+00
8.114982803e+00	5.749470123e-01	-5.815194754e+00
1.066764421e+00	3.200293262e+00	-9.413826890e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
3.746404220e+00	-9.269700813e+00	1.926194774e-01
7.828850539e+00	3.279067725e+00	5.287420362e+00
9.537858842e+00	1.779062756e+00	-2.421607817e+00
-5.257358128e+00	5.630384580e+00	6.376437485e+00
-3.153303529e+00	-9.459910586e+00	7.528403309e-01
-7.730613339e+00	-3.492303103e-01	6.333692098e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
6.832906379e+00	-2.238670304e+00	6.949801845e+00
-6.974792366e+00	5.970741597e+00	3.962640059e+00
-8.354408928e+00	4.534587615e+00	-3.105055012e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
3.158942785e+00	9.476828356e+00	4.591348230e-01
9.554287542e+00	2.691710224e+00	1.212553354e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
3.158668820e+00	9.476006460e+00	4.776116190e-01
-5.045316489e+00	5.564170267e+00	6.601877822e+00
8.435045501e+00	-4.863540505e+00	2.279469488e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
9.452860543e+00	2.787133810e+00	1.695674699e+00
-8.768708165e+00	-1.017595844e+00	4.698324788e+00
4.028009069e+00	-8.784146924e+00	2.571751497e+00
2.567321215e+00	7.701963644e+00	5.838545865e+00
-5.734211209e+00	5.763592599e+00	5.822355379e+00
-9.082420930e+00	-2.999910100e+00	-2.917219472e+00
2.407799923e+00	7.223399769e+00	6.482668842e+00
2.741938069e+00	8.225814206e+00	-4.981742293e+00
7.823053251e+00	3.279668771e+00	5.295621832e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
5.215060394e+00	-5.617497671e+00	-6.422372226e+00
8.464488992e+00	8.000596875e-01	-5.264250242e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
6.411819880e+00	-1.786897953e+00	7.462945901e+00
-2.536640470e+00	-7.609921409e+00	-5.971143214e+00
2.868068219e+00	8.604204657e+00	4.212107183e+00
7.109930456e+00	1.949176901e-02	-7.031963380e+00
-6.686534921e+00	1.867154713e-01	7.433396806e+00
6.961099992e+00	-5.451112149e-02	-7.179144478e+00
-6.050927905e+00	5.838288160e+00	5.413008669e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-6.999189082e+00	3.573617786e-02	7.142133793e+00
3.834969206e+00	-9.203435536e+00	7.679749564e-01
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-8.398526326e+00	4.685469394e+00	-2.740644471e+00
-7.876163460e+00	-4.324240747e-01	6.146467161e+00
7.638796988e+00	-5.936359595e+00	-2.531484809e+00
7.867959751e+00	3.274903712e+00	5.231655096e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
7.668365361e+00	-3.271559109e+00	5.522053394e+00
-3.713203290e+00	9.285047372e+00	4.078290608e-03
8.336145921e+00	3.208110966e+00	4.496297945e+00
9.714603546e+00	2.352251925e+00	-3.055958470e-01
9.284332975e+00	1.467912951e+00	-3.412681171e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-9.589013085e+00	-2.650465333e+00	-1.012848248e+00
2.753101256e+00	8.259303767e+00	4.919790113e+00
8.138446444e+00	-5.735826055e+00	-9.305852767e-01
6.861014695e+00	-1.033275176e-01	-7.274324765e+00
9.105865211e+00	1.295216008e+00	-3.925001178e+00
3.605553555e+00	-9.308720104e+00	-5.896724349e-01
1.070811268e+00	3.212433803e+00	-9.409231227e+00
8.338667783e+00	-4.488101897e+00	3.213029874e+00
2.463578403e+00	7.390735210e+00	6.269594445e+00
-4.076375266e+00	7.908215006e+00	-4.565446321e+00
-1.944110078e+00	-5.832330233e+00	7.886974075e+00
-1.251214142e+00	-3.753642427e+00	9.183933346e+00
8.332633097e+00	3.208746262e+00	4.502351951e+00
9.325564831e+00	1.511773049e+00	-3.278472636e+00
9.686881371e+00	2.084544083e+00	-1.348705037e+00
5.363678168e+00	-5.662042802e+00	-6.258772070e+00
2.446400294e+00	7.339200882e+00	6.336501875e+00
-6.723398187e+00	2.117941745e+00	-7.092971139e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-8.384245902e+00	4.632277668e+00	-2.871658799e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-2.455822957e+00	-7.367468870e+00	-6.299947305e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
3.040169702e+00	9.120509107e+00	2.752032307e+00
-2.833518018e+00	-8.500554055e+00	4.439792383e+00
1.563307120e+00	4.689921360e+00	-8.692566278e+00
-2.794830767e+00	-8.384492300e+00	-4.678590585e+00
6.165353078e+00	-5.862167926e+00	-5.255797621e+00
1.003070426e+00	3.009211278e+00	-9.483590945e+00
7.989474978e+00	-3.762394271e+00	4.691767142e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
4.068328863e+00	-8.508733414e+00	3.324177485e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-8.324840638e+00	4.449391808e+00	-3.301505853e+00
-8.326809329e+00	-3.209794374e+00	-4.512368167e+00
4.076105410e+00	-8.402086037e+00	3.576354976e+00
8.793532488e+00	1.036502965e+00	-4.647520627e+00
-9.694062040e+00	-2.109932990e+00	1.254330081e+00
3.088004067e+00	9.264012202e+00	2.154601772e+00
3.592750261e+00	-9.309311878e+00	-6.548724519e-01
8.737040567e-01	2.621112170e+00	9.610744623e+00
9.586747618e+00	2.653349170e+00	1.026649061e+00
-8.445474945e+00	4.947479238e+00	-2.048512176e+00
-2.885983286e+00	-8.657949858e+00	4.087909579e+00
-7.846523284e+00	3.532971363e+00	-5.094132478e+00
2.952345626e+00	8.857036877e+00	3.582813568e+00
9.113697586e+00	2.986478942e+00	2.832218184e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
8.737040567e-01	2.621112170e+00	9.610744623e+00
-9.095879995e+00	-1.286212965e+00	3.951028135e+00
-2.222434147e+00	-6.667302441e+00	7.113920481e+00
-3.147285584e+00	-9.441856751e+00	9.725916661e-01
-7.467172271e+00	2.999159427e+00	-5.936866261e+00
2.530784551e+00	7.592353652e+00	-5.995939924e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-3.158576469e+00	-9.475729408e+00	-4.836805575e-01
8.925971319e+00	1.141050250e+00	-4.361770321e+00
-8.446727711e+00	5.174764023e+00	-1.369163352e+00
-8.347174423e+00	4.512870419e+00	-3.155737589e+00
8.231882423e+00	6.478189655e-01	-5.640606560e+00
6.191347606e+00	-5.867344295e+00	-5.219337674e+00
2.168659708e+00	6.505979123e+00	-7.277990844e+00
-8.048101469e+00	5.794225468e+00	1.286473465e+00
-2.353277580e+00	-7.059832741e+00	6.679883704e+00
7.973032913e+00	4.892769653e-01	-6.015925051e+00
8.513108993e+00	3.172897329e+00	4.178480323e+00
2.814645410e+00	8.443936229e+00	-4.558257582e+00
7.318745161e+00	-2.809780785e+00	6.208147969e+00
-8.031390426e+00	5.803490284e+00	1.347690001e+00
-6.943482067e+00	2.363222648e+00	-6.797296190e+00
-4.082167094e+00	8.219959541e+00	-3.970916389e+00
-7.567152887e+00	5.948605478e+00	2.711510659e+00
7.047562571e+00	-2.483126230e+00	6.645746454e+00
-3.769722393e+00	9.256136865e+00	-3.363382356e-01
4.033964359e+00	-8.755357157e+00	2.659107483e+00
-7.824349966e+00	-3.279534691e+00	-5.293788796e+00
-3.727807082e+00	9.278838021e+00	-8.135936754e-02
2.810152610e+00	8.430457830e+00	4.585893924e+00
2.018181191e+00	6.054543574e+00	-7.698665260e+00
-3.902726968e+00	9.117881708e+00	-1.277871423e+00
-8.737040567e-01	-2.621112170e+00	-9.610744623e+00
-9.543287630e+00	-2.703630918e+00	-1.271236041e+00
9.129957498e+00	2.979262020e+00	2.787090580e+00
3.100590363e+00	9.301771090e+00	-1.965551828e+00
-8.692585601e+00	-9.608195748e-01	4.849307302e+00
9.560453296e+00	1.814227525e+00	-2.303543197e+00
-9.694207381e+00	-2.451498866e+00	-1.117880822e-01
-1.047796479e+00	-3.143389437e+00	9.435106008e+00
-9.368589470e+00	-1.559641372e+00	3.130023982e+00
-9.263667957e+00	-2.912789685e+00	-2.387490782e+00
-7.712127231e+00	5.920811456e+00	2.338179907e+00
-7.107813438e+00	2.553823270e+00	-6.554157065e+00
